index,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4,5.0,3.6,1.4,0.2,0
32,5.2,4.1,1.5,0.1,0
142,5.8,2.7,5.1,1.9,2
85,6.0,3.4,4.5,1.6,1
86,6.7,3.1,4.7,1.5,1
16,5.4,3.9,1.3,0.4,0
10,5.4,3.7,1.5,0.2,0
81,5.5,2.4,3.7,1.0,1
133,6.3,2.8,5.1,1.5,2
137,6.4,3.1,5.5,1.8,2
75,6.6,3.0,4.4,1.4,1
109,7.2,3.6,6.1,2.5,2
96,5.7,2.9,4.2,1.3,1
105,7.6,3.0,6.6,2.1,2
66,5.6,3.0,4.5,1.5,1
0,5.1,3.5,1.4,0.2,0
122,7.7,2.8,6.7,2.0,2
67,5.8,2.7,4.1,1.0,1
28,5.2,3.4,1.4,0.2,0
40,5.0,3.5,1.3,0.3,0
44,5.1,3.8,1.9,0.4,0
60,5.0,2.0,3.5,1.0,1
123,6.3,2.7,4.9,1.8,2
24,4.8,3.4,1.9,0.2,0
25,5.0,3.0,1.6,0.2,0
23,5.1,3.3,1.7,0.5,0
94,5.6,2.7,4.2,1.3,1
39,5.1,3.4,1.5,0.2,0
95,5.7,3.0,4.2,1.2,1
117,7.7,3.8,6.7,2.2,2
47,4.6,3.2,1.4,0.2,0
97,6.2,2.9,4.3,1.3,1
113,5.7,2.5,5.0,2.0,2
33,5.5,4.2,1.4,0.2,0
138,6.0,3.0,4.8,1.8,2
101,5.8,2.7,5.1,1.9,2
62,6.0,2.2,4.0,1.0,1
84,5.4,3.0,4.5,1.5,1
148,6.2,3.4,5.4,2.3,2
53,5.5,2.3,4.0,1.3,1
5,5.4,3.9,1.7,0.4,0
93,5.0,2.3,3.3,1.0,1
111,6.4,2.7,5.3,1.9,2
49,5.0,3.3,1.4,0.2,0
35,5.0,3.2,1.2,0.2,0
80,5.5,2.4,3.8,1.1,1
77,6.7,3.0,5.0,1.7,1
34,4.9,3.1,1.5,0.2,0
114,5.8,2.8,5.1,2.4,2
7,5.0,3.4,1.5,0.2,0
43,5.0,3.5,1.6,0.6,0
70,5.9,3.2,4.8,1.8,1
98,5.1,2.5,3.0,1.1,1
120,6.9,3.2,5.7,2.3,2
83,6.0,2.7,5.1,1.6,1
134,6.1,2.6,5.6,1.4,2
135,7.7,3.0,6.1,2.3,2
89,5.5,2.5,4.0,1.3,1
8,4.4,2.9,1.4,0.2,0
13,4.3,3.0,1.1,0.1,0
119,6.0,2.2,5.0,1.5,2
125,7.2,3.2,6.0,1.8,2
3,4.6,3.1,1.5,0.2,0
17,5.1,3.5,1.4,0.3,0
38,4.4,3.0,1.3,0.2,0
72,6.3,2.5,4.9,1.5,1
136,6.3,3.4,5.6,2.4,2
6,4.6,3.4,1.4,0.3,0
112,6.8,3.0,5.5,2.1,2
100,6.3,3.3,6.0,2.5,2
2,4.7,3.2,1.3,0.2,0
63,6.1,2.9,4.7,1.4,1
54,6.5,2.8,4.6,1.5,1
126,6.2,2.8,4.8,1.8,2
50,7.0,3.2,4.7,1.4,1
115,6.4,3.2,5.3,2.3,2
46,5.1,3.8,1.6,0.2,0
139,6.9,3.1,5.4,2.1,2
61,5.9,3.0,4.2,1.5,1
147,6.5,3.0,5.2,2.0,2
79,5.7,2.6,3.5,1.0,1
59,5.2,2.7,3.9,1.4,1
91,6.1,3.0,4.6,1.4,1
41,4.5,2.3,1.3,0.3,0
58,6.6,2.9,4.6,1.3,1
90,5.5,2.6,4.4,1.2,1
48,5.3,3.7,1.5,0.2,0
88,5.6,3.0,4.1,1.3,1
107,7.3,2.9,6.3,1.8,2
124,6.7,3.3,5.7,2.1,2
21,5.1,3.7,1.5,0.4,0
57,4.9,2.4,3.3,1.0,1
144,6.7,3.3,5.7,2.5,2
129,7.2,3.0,5.8,1.6,2
37,4.9,3.6,1.4,0.1,0
140,6.7,3.1,5.6,2.4,2
1,4.9,3.0,1.4,0.2,0
52,6.9,3.1,4.9,1.5,1
130,7.4,2.8,6.1,1.9,2
103,6.3,2.9,5.6,1.8,2
99,5.7,2.8,4.1,1.3,1
116,6.5,3.0,5.5,1.8,2
87,6.3,2.3,4.4,1.3,1
74,6.4,2.9,4.3,1.3,1
121,5.6,2.8,4.9,2.0,2
149,5.9,3.0,5.1,1.8,2
20,5.4,3.4,1.7,0.2,0
71,6.1,2.8,4.0,1.3,1
106,4.9,2.5,4.5,1.7,2
14,5.8,4.0,1.2,0.2,0
92,5.8,2.6,4.0,1.2,1
102,7.1,3.0,5.9,2.1,2
